video_id,title,views,likes,comments,publish_days,subscribers
E9OyNouce3Y,宜蘭也有函館級百萬夜景 夜景中泡湯 用餐畫面太美 | 宜蘭飯店推薦 | 村却國際溫泉酒店 | 宜蘭住宿 | 宜蘭溫泉 | 瑄選G推台灣100家旅宿 EP2,18504,120,33,1697,125000
cxBzUsSvjtw,四重溪泡湯這樣玩｜百年溫泉飯店泡湯！四重溪溫泉季必去黃金燈海太美！超人氣海鮮無菜單料理推薦！｜屏東景點旅遊,28108,242,14,749,125000
rswgPut34OQ,大明星隋棠Long stay過的2間墾丁民宿 秒懂為什麼！| 絕美墾丁民宿推薦 | 海灣森林 | 嵐翎白砂｜瑄選G推台灣100家旅宿 EP5,87127,426,27,1557,125000
duMeUsksmg4,埔里一日遊｜新手也適合輕溯溪行程 40米壯闊彩蝶瀑布｜南投私房景點 絕佳視野夜景 埔里飛行傘基地｜埔里景點推薦｜南投旅遊景點｜台灣52條必走步道 EP6,52962,359,34,1616,125000
981kHDPMYEc,待產包清單！疫情下待產要注意什麼？還有心情擔心小孩星座？這個一定要記得帶！｜懷孕週記 EP3,32000,250,33,1296,125000
yo200Dxqczk,苗栗大湖｜超棒的戶外泡湯！再採草莓一日遊！第一次採草莓就把草莓捏爆｜苗栗大湖景點美食,19077,163,18,1050,125000
9BnyVT8Ec-Q,絕美茶園露營｜美到想哭的夕陽 晚霞 無敵視野 全聯露營必買食材推薦｜南投竹山 大鞍幸福農場 ｜ft. 波堤寶寶粥｜瑄瑄G先生｜絕美露營地推薦,32400,292,62,931,125000
fRjthXaeWc4,下雨去哪玩？去台中最強百貨！超多設施連這都有，大人小孩爆玩整天！超簡單一站約會、溜娃勝地！台中室內景點推薦！輕鬆避暑避雨行程！｜大魯閣新時代,26566,206,13,518,125000
N_if652RBfM,花蓮泡湯爽吃美食！精選3間溫泉民宿 2間隱藏版美食！泡湯看美景！湯屋、住宿、溫泉包棟一次推薦！竟有隱藏山間的大閘蟹養殖場！｜花蓮溫泉景點美食,30876,239,21,789,125000
SVpR7R9mar0,新竹原來這麼好吃！爆吃新竹10家人氣必吃銅板美食！假的美食沙漠嘛！吃得意猶未竟甜甜蜜蜜？｜新竹美食地圖｜瑄瑄G先生,80207,847,93,803,125000
VK8LxJN6AMg,你也可以學開船！3天遊艇實戰太好玩，從0開始學開船要多久？差點把G先生甩下船....｜100個人生清單系列,4237,71,4,397,125000
l2FsHCCpdy0,嘉義在地人9間私藏美食！吃爆在地人才知道的好味道！便宜好喝的宵夜魚湯 忘不了的豆花 人生最好吃的香腸 ⋯｜嘉義美食玩樂地圖,41493,378,23,567,125000
WpcLag4vMNI,遇見花蓮EP1｜花蓮12個美好遇見 壽豐最美海岸咖啡 路過的新開好店｜花蓮4天3夜｜12個花蓮景點美食住宿推薦,35779,245,18,847,125000
N2bYfNr0tbQ,Costco好市多牛肉 海鮮這樣買｜陽台烤肉一整天 Ovenplus美式無煙烤爐好嗨！｜好市多肉類海鮮購買攻略｜瑄瑄G先生,33558,211,20,943,125000
QmHhcCZdAUA,整理家裡堆了20年的倉庫  各種回憶、挖寶！求婚結婚的道具也太多！竟然還發現全新的好物...！無法斷捨離的東西怎麼辦？個人倉庫空間 把預算花在刀口上｜ft.摩爾空間,53798,68,4,936,125000
73rMxTRniwc,肉圓大戰！前6名！163位彰化在地人推薦！找最好吃的肉圓！｜彰化美食小吃EP1,48468,384,133,1414,125000
AQm6FMIptUw,家具推坑｜我的客製升降桌開箱 一定要買升降桌的理由！5個貼心功能｜FUNTE電動升降桌,19380,106,18,1020,125000
OdCWO1QYbPg,艋舺萬華一日遊6個必去景點 走入那個慢的年代〡艋舺清水巖 剝皮寮 鄉土教育中心 龍山寺 青草巷 時報本舖〡台北旅遊〡瑄G玩宇宙,15595,118,15,1894,125000
Pmelr3FdVkw,馬來西亞自由行｜檳城二訪必吃美食！CP值爆表包棟民宿！星宇航空新手爸媽初體驗！神秘漁村料理/必比登美食餐廳/升旗山/超級豪宅/檳城必去景點｜馬來西亞EP1｜Malaysia travel,52529,908,93,621,125000
ibEWOauBSeU,在月子中心的一天！真的很爽嗎？新手媽媽擠奶餵奶泡奶要注意什麼 #擠乳器推薦 第一次親子同室24 小時！｜ #hegen #新手媽媽 #奶瓶推薦,61562,337,27,1223,125000
R2k1Pyw1qNQ,老派約會關子嶺!古代玩到現代!溫泉Cosplay採果夕陽|關子嶺景點|白河萬里長城之還珠格格|台灣之美,5961,64,4,1487,125000
RtPL8USMYYw,金門前12名必去景點！海上遇見曼哈頓！一闖軍中樂園！2個必吃！5個必買！| 金門景點旅遊推薦,102951,709,84,1536,125000
DunNs_U_vfs,台南這樣玩｜一秒置身日本 花蓮 5景點1必吃1體驗｜帶攝影師去旅行 留下最美的紀念｜台南官田一日遊｜西拉雅景點｜台灣好行｜瑄瑄G先生,30641,355,20,917,125000
uNWVSHXMLpo,"爆買2萬元衣服開箱！超百搭14件高品質單品！老公來搭配也好看～8套休閒&正式穿搭｜雙11購物節優惠3折太划算！feat.Love, Bonito",12568,100,15,432,125000
2NhOGQLiU24,吃爆台北5家必吃美食｜這間竟是人生最好吃？百分百二訪的麵店！拾汣茶屋很便宜好喝嗎？台北原來這麼好吃！隨便挑五家都愛！信義區銅板美食｜台北美食玩樂地圖,15898,239,9,600,125000
Tsh6ng1CfZ8,基隆海釣 | 新手也能輕鬆挑戰海釣？4小時夜釣釣到幾隻？| 基隆景點推薦 | G先生廚房上線 | 釣魚推薦,11709,48,6,1567,125000
-JO4K_itUFM,新手零失敗的超簡單甜點！ 蛋塔、蝴蝶酥原來這麼簡單！瑄瑄第一次下廚就信心爆棚！｜居家甜點食譜,6072,77,7,1286,125000
iw74WNKtzMc,環島一路向南！遭遇台灣最可怕落山風！直接吹歪！｜自行車環島EP2 嘉義-高雄-恆春｜ #腳踏車環島 #捷安特 #Giant,8494,81,9,1372,125000
Z_OTthWtg90,孕婦寫真全紀錄！瑄瑄挑戰最大尺度！還拍兩次！超美超辣！時尚孕婦寫真,15223,162,10,1265,125000
8A1-g_uKlnI,Sony A6400 vs Fujifilm X-T20 怎麼選？優缺點對比 發色顏色色彩大比拼 Which one has the better color | A6400開箱,16653,82,30,1927,125000
PNXobNu4hCw,嘉義人6家私藏美食｜在地人才知道！小吃 宵夜 飲料 火鍋 通通告訴你！｜嘉義美食小吃推薦｜ #嘉義美食 #嘉義,131311,1164,107,1351,125000
okt15mctjbw,吃爆一中街最新私藏&人氣美食8間！通通放入二訪名單！只開六日的鍋巴、路邊美味港式牛雜、超華麗飲料、簡單卻美味的涼麵...你吃過了嗎？台中銅板美食｜台中美食玩樂地圖,49443,535,28,635,125000
pVbVS0lOGws,【台中人氣甜點店大PK】・7家網友推薦到底哪家好吃｜Ep1｜瑄G吃宇宙｜CJSJ  / L.Z. DESSART / KAKA Pâtisserie,17336,77,6,1949,125000
aP3VG9FdavY,來去高雄新店新景點｜2023新開幕的私房景點、新店名單 每一家都是精選不可錯過！！美景美食、約會咖啡廳、酒吧夜生活、親子景點都有｜高雄一日遊美食景點地圖 ft. @EmmaSleepTaiwan,42773,333,21,495,125000
6xOh3NzPqLY,【懷孕生產總花費】懷孕到生產到小孩4個月花費破百萬？ 超詳細清單懷孕生產開銷記錄！必買育兒好物推薦！,16312,233,27,1132,125000
xw2d3sAje8k,台南私房輕旅行｜7個私心推薦美好景點 好玩好看好拍也好吃！絕美豪華老宅創意料理？甜點店看可愛動物？私藏必去文青小店？超好玩美式玩具酒吧？｜台南玩樂地圖｜瑄瑄G先生,29978,274,18,882,125000
nTBmxDcmtbs,栗子滿一歲抓周派對！戶外草原網美風超可愛 瑄瑄買超多道具花了一個月 週歲派對｜瑄瑄G先生,12380,87,10,894,125000
hNCAmtOfSiU,台中泡湯約會行程｜平價溫泉湯屋值得嗎？26樓高空咖啡！情侶超推薦的手作金工！瑄很滿意！｜台中景點,27567,212,10,1139,125000
GyFUhUvExv4,【台中人氣甜點店大PK】・7家網友推薦到底哪家好吃・冠軍公佈｜Ep3｜瑄G吃宇宙｜偷偷 / 夫妻臉,7828,33,8,1887,125000
vYw8BBh7mc8,台中室內景點｜下雨備案推薦！這些也好玩！滑雪、最美射箭場、最長賽車道！| 台中景點行程推薦 | 瑄瑄Ｇ先生,34974,215,12,1480,125000
s9NVFwZpKEo,我懷孕了！聽到第一聲心跳有很感動嗎？奶奶笑得好開心！｜懷孕週記EP0,16987,206,50,1476,125000
j3LHAzmm87E,醉愛台中！5間必喝特色酒吧！一夜挑戰！台中Bar Surfing路線這樣排！| 台中酒吧推薦 | 萬楓酒店開箱 | 台中旅遊景點,16391,152,11,1574,125000
pWp2cSfIqsY,懷孕7種不適症狀 身體變黑變醜？刷牙、挖鼻子易流血？｜孕期營養很重要！｜懷孕週記 EP2 #亞尼活力,17849,122,12,1342,125000
8sdS55jzBZM,從採茶開始的茶香美食！也太好吃吧！我們在新北坪林吃最好吃的茶葉料理！從創意料理、小吃、甜點！原來新北隱藏美食在這！你也想為家鄉盡心力嗎？最高50萬的社區圓夢金看這邊！新北旅遊美食推薦,29284,472,26,117,125000
urrj29JCTC8,栗子公主的24小時！帶孩子3個月 我的想法是？辛苦的很值得 完全不會後悔！新手爸媽心得分享！,22259,342,36,1202,125000
zORoUy9afuE,苗栗苑裡｜泡湯遠眺鐵砧山 超大日式房間 必買藺草價差很大？硬凹成結婚紀念日之旅！｜享沐時光莊園渡假酒店｜苗栗景點,132689,672,62,1153,125000
-VlUV1yWzFw,終於要打大魔王了！！,161165,5811,687,1968,153000
Ou947mv45eI,小美的閨蜜！？藍亦美初登場,141393,5532,523,1793,153000
Am-WFEmMXMo,沙發下真是一個充滿驚奇的地方,32620,1144,146,1256,153000
Dk8Zxcm9nRQ,挑戰DIY港式超酥脆皮燒肉  沒想到最後做成這樣...,139400,3801,357,1674,153000
tNtixhaGu18,一不小心變成日本影星 #shorts,89037,3537,73,1079,153000
1qYcPyBuNWs,好想要大大的房子,56777,2617,325,1757,153000
AoE5olBe7B0,再也不敢約網友見面了￼,31543,1450,112,302,153000
T85fJCNPEoA,入住一間佈滿創新產品的民宿，裡面太多厲害的東西了｜進去後根本不想出門,25861,917,82,1004,153000
O10U764MHUI,1000元伙食費在台北生活，超節省且都吃外食，最多可以撐多少天？,258003,5988,536,1053,153000
LpU4Ihr-0nw,來炒一下飄香40年的古早味炒麵,252102,7296,640,1857,153000
imjkj066BwU,動力火車的秘密,24900,619,19,636,153000
vp20eqM_Gkw,尋找16年前雜誌上的運將推薦美食｜運將們果然都很懂吃啊｜帶著舊的旅遊書去玩EP21,139534,2849,190,577,153000
d4zzWoYk67o,20多年前的笑話【第二彈】｜有些幽默還是不太好懂...｜舊書舊舊的但很有趣EP03,108262,3351,173,1078,153000
_HnwTYwHJ9E,這些巨星偶像們竟然有這個共通點，難怪可以成為巨星...｜從今天起，我也向他們看齊,28675,973,98,978,153000
w3vHe55b5qY,新玩具Ray-Ban Meta,4133,167,5,168,153000
3g5Hgn5TzrQ,簡直神物！超脫以往Chromecast的功能，直接升級你的電視！Chromecast with Google TV,245408,3936,437,1297,153000
VirMvec4TN4,今天要講的這個故事，應該可以拍成電影吧！,104336,3222,175,1665,153000
89ONSSYjgTU,想要當一個拉麵職人，卻意外開拓了另一片天,100433,3930,343,1612,153000
Zy7xUdvhL3M,2023就回顧這件事,11371,427,36,379,153000
Veo5_1vEaQM,定居在HowFun工作室啦！沒想到可以過這麼爽，好想住在這裡一輩子｜#好家在我在家,527203,13952,1067,1333,153000
iQUzs4DGXmE,第一次，直播。10萬訂閱QA。應該不是因為懶得做影片。,24099,788,25,818,153000
niDv1WTgVDk,原來25年前的人都在聽這些笑話 但我好像笑不太出來...｜舊書舊舊的但很有趣EP01,383901,10685,1094,1795,153000
BAHnDvlltHU,把我養大的麵店,1016117,32717,2023,543,153000
XPpL7w4G-vg,用23年前旅遊書逛景美夜市｜有得到3年必比登推介的店家欸｜帶著舊的旅遊書去玩EP30,112178,2553,222,333,153000
xZmesUj0G-0,用19年前雜誌玩墾丁大街｜跟著雜誌的猛男靚妹酷炫玩法｜帶著舊的旅遊書去玩EP27,94571,2360,424,397,153000
cbNHQC3KVlA,照著20年前《台灣怪店》尋找有趣的店｜北部｜找到了很特別的餐廳和有趣的老闆｜帶著舊的旅遊書去玩EP12,286387,7447,434,783,153000
OncNkMwO9ZY,沒想到在戶外工作可以如此輕鬆愉快,190046,341,17,206,153000
4Nd2fhX5sL0,用20年前旅遊書玩台南｜安平｜食物好吃又可以感受港濱和古城的魅力｜帶著舊的旅遊書去玩EP29,101045,2292,135,365,153000
JgCoi6cEm2s,困在HowFun工作室裡十幾天了，沒想到有米其林飛機餐救援！ #打開螢幕去旅行,150904,4156,198,1323,153000
IXrPQbo-rL8,用23年前旅遊書吃遍通化夜市AKA臨江街夜市｜這些美食到現在都還是必吃｜帶著舊的旅遊書去玩EP35,75502,1732,119,173,153000
cPyNGTwKuDA,用17年前旅遊書玩板橋｜竟然被帶去了2個市場、古蹟、夜市｜帶著舊的旅遊書去玩EP41,92258,2009,215,12,153000
hI-CcU_KH14,用27年前旅遊書玩台北｜信義區｜在精華地段留下來的強者｜帶著舊的旅遊書去玩EP32,161245,3796,258,253,153000
gAXXbxaiEnc,都最後一集了！不要隨便休刊啦！,270645,8019,717,1975,153000
PPd9aEZfMzg,用25年前旅遊書玩淡水｜我從觀光客變成內行人了｜帶著舊的旅遊書去玩EP40,98416,2352,224,34,153000
_NZVyfKj9HI,用25年前旅遊書吃新竹美食｜城隍廟周邊｜欲罷不能吃了13家｜帶著舊的旅遊書去玩EP37,177575,3466,333,105,153000
wVVYZM3aPF0,打造全新工作間，完美複製五星網咖！再配上六星網咖泡麵，視覺與味蕾雙重享受,52174,1407,115,941,153000
VSdlymadVG8,10年前雜誌推薦的全台拉麵店｜找遍了北中南｜帶著舊的旅遊書去玩EP9,350105,8699,929,865,153000
419gR3ha5E0,12年前雜誌推薦的漢堡店｜被雜誌帶到高級飯店吃漢堡｜回味經典美食EP01,125534,3396,171,349,153000
97tCYNQ_X2c,20年前旅遊書上推薦的大阪美食｜在地人都還喜歡的這些店｜回味經典美食EP05,80656,1934,88,144,153000
QvRk6tS684g,用24年前旅遊書玩花蓮市｜感受到了強大的地方美食力｜帶著舊的旅遊書去玩EP38,94003,2073,189,101,153000
5QJR8ilZ5GY,用24年前旅遊書玩新北｜永和｜60幾年的永和豆漿是最頂的嗎 ft. @EmmaSleepTaiwan ｜帶著舊的旅遊書去玩EP23,131846,2926,303,485,153000
HXwT-3zAAZI,用20年前的旅遊書玩高雄｜苓雅區｜沒想到這些年變動如此大｜帶著舊的旅遊書去玩EP07,263776,6518,648,902,153000
f-8KQ4QtBo0,用20年前旅遊書玩高雄｜鹽埕｜在這裡，我好像不需要店家地址了｜帶著舊的旅遊書去玩EP25,161409,4184,351,452,153000
k1lfGhAQLVA,用25年前旅遊書玩新竹｜光復路、清大夜市｜目前吃過最喜歡的豆花｜帶著舊的旅遊書去玩EP31,133538,2690,266,278,153000
IqdeibauEXM,用20年前旅遊書玩宜蘭市｜遇到公休店家的老闆好驚喜｜帶著舊的旅遊書去玩EP39,135175,2679,241,50,153000
LFnEkUyRKB4,搭超奢華火車! 移動的五星餐廳，沿途都在吃高級料理!,377823,7659,453,925,153000
04D60RwYJ2I,來天母尋找20年前旅遊書上推薦的地方｜在天龍國中的天龍國也找到了很棒的店家啊｜帶著舊的旅遊書去玩EP03,195007,5170,517,1380,153000
MaBOT4TLp8U,用26年前旅遊書玩台中｜西區｜他們以前都是無店名美食｜帶著舊的旅遊書去玩EP34,126513,2759,271,187,153000
Xuhsc8zeE8s,11年前雜誌推薦的6間烏龍麵、拉麵、蕎麥麵｜怎能不愛日本麵｜feat. HowHow @howfunofficial ｜回味經典美食EP02,101987,2794,132,309,153000
7el-x-G5sJE,用20年前旅遊書玩新北｜新莊｜宇宙邦領地｜帶著舊的旅遊書去玩EP18,120916,2465,178,647,153000
D2TNQhjSGPc,17年前雜誌推薦的那些排隊人氣店家，現在還需要排隊嗎？｜回味經典美食EP06,269699,4935,349,78,153000
VIyo2wZRv4s,用20年前旅遊書逛士林夜市｜明明來過很多次卻沒吃過這些東西｜帶著舊的旅遊書去玩EP15,211576,4373,350,711,153000
TTp1hScyWEk,用27年前旅遊書玩台北｜中山區｜以後來中山逛街就吃這些店了｜帶著舊的旅遊書去玩EP36,119480,2338,125,124,153000
G9SEXSbYUak,在HowFun的最後一天和最後一段日子,804067,27343,1055,1108,153000
exOdugbdgIY,用25年前旅遊書玩台北松山區｜有濃厚特殊氣息的店家｜帶著舊的旅遊書去玩EP17,140083,3087,196,665,153000
CuhnBuCLCXA,今天，我遇上了人生的對手。你以為我要說對手就是自己嗎？沒有，真的不是,29401,1024,113,1250,153000
BeEyPmW4_-g,用20年前的旅遊書再次玩高雄｜前金區、三民區｜高雄的人情味太暖！｜帶著舊的旅遊書去玩EP10,247595,6227,466,823,153000
e5ICr-_4flM,用20年前旅遊書玩新北｜三重｜竟然冷門時段都要排隊｜帶著舊的旅遊書去玩EP26,130476,2724,254,431,153000
0-JvglJWaHs,28年前書上推薦的台北最獨特的店家｜整本書剩下5間店還存在｜回味經典美食EP04,85136,2217,117,202,153000
bLKmd0ClEIA,用20年前的旅遊書玩基隆｜找尋特別的廟口老店｜第一次挑戰找到率100%｜帶著舊的旅遊書去玩EP06,202194,5605,343,983,153000
a03UTBfgHNQ,用20年前旅遊書玩桃園｜中壢｜傳統市場變成百貨商場，80年老店還在這｜帶著舊的旅遊書去玩EP33,135417,2955,408,239,153000
iauV_lb2pyI,用20年前旅遊書玩宜蘭｜羅東｜意料之外的找到率｜帶著舊的旅遊書去玩EP16,170382,3648,284,670,153000
19aouNamT6c,用20年前旅遊書玩桃園｜大溪｜大溪老街原來不只有豆干厲害！ft. #CASETiFY｜帶著舊的旅遊書去玩EP14,135523,2610,209,730,153000
AhILt1mxOzY,用24年前旅遊書玩台中｜北區｜竟然有第一次吃的食物 feat. Oladance｜帶著舊的旅遊書去玩EP13,237195,4692,312,758,153000
1JYwRhfbNVQ,用20年前旅遊書玩台北車站周邊｜有73種口味的傳奇冰店｜帶著舊的旅遊書去玩EP20,141091,2969,202,606,153000
QgRaUn4fk4s,用18年前旅遊書玩彰化｜鹿港、王功｜有傳承8代的老店還有國宴美食｜帶著舊的旅遊書去玩EP22,132615,2773,340,496,153000
bLx_1qs7BY0,搬到新家囉！沒想到房東竟然提出這樣的要求...,143196,3821,350,1304,153000
qMZDbN9mi-s,20年前旅遊書上推薦的台北市大安區景點！好多有特色的異國餐廳｜帶著舊的旅遊書去玩EP02,256706,8842,671,1558,153000
